HeartRate,Variance,Label
70.09346,207.711456,Negative
70.42254,198.334294,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
69.76744,217.214959,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
70.42254,198.334294,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
69.76744,217.214959,Negative
69.76744,217.214959,Negative
70.09346,207.711456,Negative
70.09346,207.711456,Negative
70.09346,207.711456,Negative
69.76744,217.214959,Negative
70.09346,207.711456,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
70.42254,198.334294,Negative
70.42254,198.334294,Negative
71.09005,179.978557,Negative
71.77033,162.188405,Negative
73.52941,120.47794,Negative
80.2139,18.4191383,Negative
86.2069,2.89421906,Negative
84.26966,0.0556927829,Negative
75.37688,83.3344724,Negative
70.42254,198.334294,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
70.09346,207.711456,Negative
69.76744,217.214959,Negative
69.76744,217.214959,Negative
69.44444,226.840097,Negative
69.44444,226.840097,Negative
70.09346,207.711456,Negative
70.75472,189.088327,Negative
70.75472,189.088327,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
70.75472,189.088327,Negative
70.42254,198.334294,Negative
69.76744,217.214959,Negative
69.44444,226.840097,Negative
69.76744,217.214959,Negative
69.44444,226.840097,Negative
69.44444,226.840097,Negative
69.76744,217.214959,Negative
69.76744,217.214959,Negative
69.44444,226.840097,Negative
68.80734,246.437146,Negative
69.44444,226.840097,Negative
70.42254,198.334294,Negative
69.76744,217.214959,Negative
69.12442,236.582302,Negative
69.44444,226.840097,Negative
70.09346,207.711456,Negative
70.09346,207.711456,Negative
69.44444,226.840097,Negative
69.76744,217.214959,Negative
70.09346,207.711456,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
70.42254,198.334294,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
70.75472,189.088327,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
70.09346,207.711456,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
70.09346,207.711456,Negative
70.75472,189.088327,Negative
70.75472,189.088327,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
70.42254,198.334294,Negative
69.76744,217.214959,Negative
70.42254,198.334294,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
70.42254,198.334294,Negative
70.75472,189.088327,Negative
71.42857,171.010144,Negative
70.75472,189.088327,Negative
70.42254,198.334294,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
70.42254,198.334294,Negative
70.75472,189.088327,Negative
72.11538,153.518828,Negative
73.89163,112.657643,Negative
76.14213,69.9485358,Negative
77.31959,51.6395801,Negative
77.31959,51.6395801,Negative
74.25743,105.026226,Negative
71.09005,179.978557,Negative
72.46377,145.007066,Negative
72.81553,136.658955,Negative
71.77033,162.188405,Negative
72.11538,153.518828,Negative
71.42857,171.010144,Negative
70.42254,198.334294,Negative
71.42857,171.010144,Negative
72.11538,153.518828,Negative
71.77033,162.188405,Negative
71.77033,162.188405,Negative
72.46377,145.007066,Negative
72.46377,145.007066,Negative
72.81553,136.658955,Negative
73.17073,128.480511,Negative
72.46377,145.007066,Negative
72.46377,145.007066,Negative
72.46377,145.007066,Negative
71.77033,162.188405,Negative
71.77033,162.188405,Negative
72.11538,153.518828,Negative
71.77033,162.188405,Negative
71.42857,171.010144,Negative
71.77033,162.188405,Negative
71.09005,179.978557,Negative
70.42254,198.334294,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
70.75472,189.088327,Negative
71.42857,171.010144,Negative
72.11538,153.518828,Negative
72.46377,145.007066,Negative
73.52941,120.47794,Negative
73.52941,120.47794,Negative
72.81553,136.658955,Negative
73.17073,128.480511,Negative
72.81553,136.658955,Negative
72.81553,136.658955,Negative
73.17073,128.480511,Negative
72.46377,145.007066,Negative
72.11538,153.518828,Negative
72.11538,153.518828,Negative
71.77033,162.188405,Negative
71.42857,171.010144,Negative
72.11538,153.518828,Negative
72.81553,136.658955,Negative
72.11538,153.518828,Negative
72.46377,145.007066,Negative
72.46377,145.007066,Negative
71.77033,162.188405,Negative
72.11538,153.518828,Negative
72.46377,145.007066,Negative
72.81553,136.658955,Negative
72.46377,145.007066,Negative
72.46377,145.007066,Negative
72.11538,153.518828,Negative
71.77033,162.188405,Negative
72.11538,153.518828,Negative
72.46377,145.007066,Negative
72.46377,145.007066,Negative
71.77033,162.188405,Negative
72.46377,145.007066,Negative
72.46377,145.007066,Negative
71.77033,162.188405,Negative
72.11538,153.518828,Negative
72.11538,153.518828,Negative
71.77033,162.188405,Negative
71.42857,171.010144,Negative
71.77033,162.188405,Negative
71.42857,171.010144,Negative
70.75472,189.088327,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
69.76744,217.214959,Negative
69.76744,217.214959,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
69.76744,217.214959,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
71.77033,162.188405,Negative
71.77033,162.188405,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
70.75472,189.088327,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
71.77033,162.188405,Negative
71.77033,162.188405,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
71.77033,162.188405,Negative
72.11538,153.518828,Negative
71.42857,171.010144,Negative
71.77033,162.188405,Negative
71.77033,162.188405,Negative
71.77033,162.188405,Negative
72.11538,153.518828,Negative
71.77033,162.188405,Negative
71.09005,179.978557,Negative
71.42857,171.010144,Negative
71.77033,162.188405,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
70.75472,189.088327,Negative
70.42254,198.334294,Negative
70.75472,189.088327,Negative
70.42254,198.334294,Negative
69.76744,217.214959,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
70.09346,207.711456,Negative
70.75472,189.088327,Negative
71.42857,171.010144,Negative
71.77033,162.188405,Negative
74.25743,105.026226,Negative
79.36508,26.4255292,Negative
79.36508,26.4255292,Negative
75,90.357498,Negative
71.77033,162.188405,Negative
70.75472,189.088327,Negative
71.77033,162.188405,Negative
71.42857,171.010144,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
72.11538,153.518828,Negative
72.11538,153.518828,Negative
71.77033,162.188405,Negative
72.46377,145.007066,Negative
71.77033,162.188405,Negative
70.75472,189.088327,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
69.76744,217.214959,Negative
70.42254,198.334294,Negative
70.42254,198.334294,Negative
69.76744,217.214959,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
69.76744,217.214959,Negative
70.75472,189.088327,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
70.42254,198.334294,Negative
70.42254,198.334294,Negative
70.42254,198.334294,Negative
69.76744,217.214959,Negative
70.42254,198.334294,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
71.42857,171.010144,Negative
72.11538,153.518828,Negative
71.42857,171.010144,Negative
72.11538,153.518828,Negative
72.11538,153.518828,Negative
71.42857,171.010144,Negative
71.77033,162.188405,Negative
72.11538,153.518828,Negative
71.77033,162.188405,Negative
71.42857,171.010144,Negative
72.46377,145.007066,Negative
72.46377,145.007066,Negative
71.42857,171.010144,Negative
72.11538,153.518828,Negative
72.11538,153.518828,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
71.42857,171.010144,Negative
71.77033,162.188405,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
71.77033,162.188405,Negative
72.11538,153.518828,Negative
72.11538,153.518828,Negative
72.11538,153.518828,Negative
72.11538,153.518828,Negative
71.77033,162.188405,Negative
71.77033,162.188405,Negative
72.46377,145.007066,Negative
72.46377,145.007066,Negative
71.77033,162.188405,Negative
71.77033,162.188405,Negative
71.42857,171.010144,Negative
70.75472,189.088327,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
70.09346,207.711456,Negative
70.75472,189.088327,Negative
70.75472,189.088327,Negative
70.42254,198.334294,Negative
70.75472,189.088327,Negative
70.75472,189.088327,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
70.75472,189.088327,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
70.75472,189.088327,Negative
71.42857,171.010144,Negative
75,90.357498,Negative
77.31959,51.6395801,Negative
75,90.357498,Negative
77.31959,51.6395801,Negative
76.92308,57.4955071,Negative
73.52941,120.47794,Negative
75.75758,76.5289098,Negative
76.14213,69.9485358,Negative
73.17073,128.480511,Negative
74.25743,105.026226,Negative
77.31959,51.6395801,Negative
78.125,40.7127723,Negative
76.14213,69.9485358,Negative
73.52941,120.47794,Negative
75.75758,76.5289098,Negative
75,90.357498,Negative
70.75472,189.088327,Negative
71.77033,162.188405,Negative
73.17073,128.480511,Negative
72.46377,145.007066,Negative
72.46377,145.007066,Negative
76.14213,69.9485358,Negative
76.92308,57.4955071,Negative
75.75758,76.5289098,Negative
78.125,40.7127723,Negative
83.79888,0.499528673,Negative
85.22727,0.520730549,Negative
82.41758,4.36005173,Negative
78.53403,35.6603015,Negative
72.46377,145.007066,Negative
71.77033,162.188405,Negative
72.81553,136.658955,Negative
71.42857,171.010144,Negative
70.09346,207.711456,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
70.75472,189.088327,Negative
70.42254,198.334294,Negative
73.89163,112.657643,Negative
78.125,40.7127723,Negative
78.53403,35.6603015,Negative
76.92308,57.4955071,Negative
74.25743,105.026226,Negative
74.62687,97.5905004,Negative
76.14213,69.9485358,Negative
73.52941,120.47794,Negative
69.76744,217.214959,Negative
71.42857,171.010144,Negative
72.81553,136.658955,Negative
70.42254,198.334294,Negative
72.11538,153.518828,Negative
73.52941,120.47794,Negative
71.77033,162.188405,Negative
71.09005,179.978557,Negative
73.17073,128.480511,Negative
73.52941,120.47794,Negative
70.09346,207.711456,Negative
72.11538,153.518828,Negative
72.11538,153.518828,Negative
69.12442,236.582302,Negative
72.46377,145.007066,Negative
74.25743,105.026226,Negative
72.11538,153.518828,Negative
75,90.357498,Negative
75.37688,83.3344724,Negative
72.11538,153.518828,Negative
75,90.357498,Negative
75.37688,83.3344724,Negative
72.46377,145.007066,Negative
74.62687,97.5905004,Negative
74.25743,105.026226,Negative
72.11538,153.518828,Negative
75.75758,76.5289098,Negative
76.53061,63.6013246,Negative
73.89163,112.657643,Negative
76.53061,63.6013246,Negative
76.92308,57.4955071,Negative
73.89163,112.657643,Negative
75,90.357498,Negative
74.62687,97.5905004,Negative
72.46377,145.007066,Negative
72.81553,136.658955,Negative
74.25743,105.026226,Negative
72.81553,136.658955,Negative
71.42857,171.010144,Negative
75,90.357498,Negative
75.37688,83.3344724,Negative
72.81553,136.658955,Negative
74.25743,105.026226,Negative
75,90.357498,Negative
74.25743,105.026226,Negative
74.62687,97.5905004,Negative
75.75758,76.5289098,Negative
75,90.357498,Negative
74.25743,105.026226,Negative
76.92308,57.4955071,Negative
76.92308,57.4955071,Negative
74.25743,105.026226,Negative
76.14213,69.9485358,Negative
75.75758,76.5289098,Negative
73.17073,128.480511,Negative
75,90.357498,Negative
78.125,40.7127723,Negative
76.92308,57.4955071,Negative
73.52941,120.47794,Negative
75.75758,76.5289098,Negative
75.75758,76.5289098,Negative
73.17073,128.480511,Negative
73.17073,128.480511,Negative
75,90.357498,Negative
74.25743,105.026226,Negative
70.75472,189.088327,Negative
73.52941,120.47794,Negative
74.25743,105.026226,Negative
71.77033,162.188405,Negative
75.37688,83.3344724,Negative
76.92308,57.4955071,Negative
73.89163,112.657643,Negative
74.62687,97.5905004,Negative
76.53061,63.6013246,Negative
74.62687,97.5905004,Negative
72.81553,136.658955,Negative
75,90.357498,Negative
74.62687,97.5905004,Negative
73.52941,120.47794,Negative
73.89163,112.657643,Negative
72.81553,136.658955,Negative
75,90.357498,Negative
75.37688,83.3344724,Negative
73.17073,128.480511,Negative
75,90.357498,Negative
73.52941,120.47794,Negative
72.46377,145.007066,Negative
78.53403,35.6603015,Negative
79.78723,22.2635068,Negative
73.17073,128.480511,Negative
69.12442,236.582302,Negative
71.09005,179.978557,Negative
71.77033,162.188405,Negative
70.42254,198.334294,Negative
73.17073,128.480511,Negative
72.46377,145.007066,Negative
69.76744,217.214959,Negative
71.77033,162.188405,Negative
72.81553,136.658955,Negative
71.42857,171.010144,Negative
74.25743,105.026226,Negative
75.37688,83.3344724,Negative
73.17073,128.480511,Negative
75.37688,83.3344724,Negative
76.53061,63.6013246,Negative
74.62687,97.5905004,Negative
72.81553,136.658955,Negative
75,90.357498,Negative
76.53061,63.6013246,Negative
73.89163,112.657643,Negative
73.17073,128.480511,Negative
75,90.357498,Negative
75.75758,76.5289098,Negative
74.25743,105.026226,Negative
72.11538,153.518828,Negative
75,90.357498,Negative
82.87293,2.66580049,Negative
79.36508,26.4255292,Negative
72.46377,145.007066,Negative
69.76744,217.214959,Negative
69.12442,236.582302,Negative
70.42254,198.334294,Negative
70.75472,189.088327,Negative
70.42254,198.334294,Negative
70.75472,189.088327,Negative
72.11538,153.518828,Negative
76.53061,63.6013246,Negative
78.125,40.7127723,Negative
75.75758,76.5289098,Negative
76.53061,63.6013246,Negative
75.75758,76.5289098,Negative
73.52941,120.47794,Negative
72.11538,153.518828,Negative
73.89163,112.657643,Negative
74.62687,97.5905004,Negative
72.46377,145.007066,Negative
72.11538,153.518828,Negative
72.11538,153.518828,Negative
72.46377,145.007066,Negative
75.75758,76.5289098,Negative
78.53403,35.6603015,Negative
77.72021,46.0423161,Negative
75.75758,76.5289098,Negative
72.81553,136.658955,Negative
74.62687,97.5905004,Negative
76.14213,69.9485358,Negative
74.25743,105.026226,Negative
76.92308,57.4955071,Negative
75.37688,83.3344724,Negative
71.42857,171.010144,Negative
70.42254,198.334294,Negative
69.76744,217.214959,Negative
71.77033,162.188405,Negative
71.42857,171.010144,Negative
68.80734,246.437146,Negative
69.12442,236.582302,Negative
71.77033,162.188405,Negative
72.11538,153.518828,Negative
70.42254,198.334294,Negative
73.89163,112.657643,Negative
74.62687,97.5905004,Negative
74.25743,105.026226,Negative
75,90.357498,Negative
72.46377,145.007066,Negative
74.62687,97.5905004,Negative
73.89163,112.657643,Negative
71.77033,162.188405,Negative
75,90.357498,Negative
75.37688,83.3344724,Negative
73.89163,112.657643,Negative
77.72021,46.0423161,Negative
82.87293,2.66580049,Negative
79.78723,22.2635068,Negative
74.25743,105.026226,Negative
74.62687,97.5905004,Negative
74.25743,105.026226,Negative
71.42857,171.010144,Negative
73.17073,128.480511,Negative
73.89163,112.657643,Negative
73.17073,128.480511,Negative
73.89163,112.657643,Negative
75.37688,83.3344724,Negative
76.92308,57.4955071,Negative
76.14213,69.9485358,Negative
77.31959,51.6395801,Negative
78.125,40.7127723,Negative
76.14213,69.9485358,Negative
73.89163,112.657643,Negative
75,90.357498,Negative
75.37688,83.3344724,Negative
74.25743,105.026226,Negative
74.25743,105.026226,Negative
75.75758,76.5289098,Negative
76.14213,69.9485358,Negative
72.81553,136.658955,Negative
73.17073,128.480511,Negative
75.75758,76.5289098,Negative
74.25743,105.026226,Negative
70.75472,189.088327,Negative
71.42857,171.010144,Negative
73.89163,112.657643,Negative
73.17073,128.480511,Negative
72.11538,153.518828,Negative
74.25743,105.026226,Negative
74.62687,97.5905004,Negative
73.52941,120.47794,Negative
75.75758,76.5289098,Negative
77.31959,51.6395801,Negative
75.37688,83.3344724,Negative
73.52941,120.47794,Negative
75.75758,76.5289098,Negative
76.14213,69.9485358,Negative
74.25743,105.026226,Negative
73.17073,128.480511,Negative
75.37688,83.3344724,Negative
76.14213,69.9485358,Negative
73.17073,128.480511,Negative
73.89163,112.657643,Negative
76.14213,69.9485358,Negative
75,90.357498,Negative
73.17073,128.480511,Negative
75.75758,76.5289098,Negative
75.37688,83.3344724,Negative
72.46377,145.007066,Negative
73.89163,112.657643,Negative
74.62687,97.5905004,Negative
72.11538,153.518828,Negative
74.25743,105.026226,Negative
75,90.357498,Negative
71.42857,171.010144,Negative
73.89163,112.657643,Negative
74.62687,97.5905004,Negative
71.77033,162.188405,Negative
74.25743,105.026226,Negative
74.25743,105.026226,Negative
72.11538,153.518828,Negative
73.52941,120.47794,Negative
73.17073,128.480511,Negative
71.09005,179.978557,Negative
73.89163,112.657643,Negative
75.75758,76.5289098,Negative
73.89163,112.657643,Negative
74.25743,105.026226,Negative
76.53061,63.6013246,Negative
76.53061,63.6013246,Negative
73.89163,112.657643,Negative
75.37688,83.3344724,Negative
73.52941,120.47794,Negative
70.09346,207.711456,Negative
72.81553,136.658955,Negative
73.17073,128.480511,Negative
70.42254,198.334294,Negative
72.46377,145.007066,Negative
72.81553,136.658955,Negative
71.42857,171.010144,Negative
75,90.357498,Negative
74.62687,97.5905004,Negative
71.09005,179.978557,Negative
73.52941,120.47794,Negative
73.89163,112.657643,Negative
73.89163,112.657643,Negative
77.72021,46.0423161,Negative
78.125,40.7127723,Negative
76.14213,69.9485358,Negative
72.46377,145.007066,Negative
69.76744,217.214959,Negative
70.75472,189.088327,Negative
70.75472,189.088327,Negative
69.12442,236.582302,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
68.18182,266.467685,Negative
68.80734,246.437146,Negative
69.76744,217.214959,Negative
70.09346,207.711456,Negative
69.76744,217.214959,Negative
69.12442,236.582302,Negative
69.44444,226.840097,Negative
69.44444,226.840097,Negative
68.49315,256.40033,Negative
68.80734,246.437146,Negative
68.80734,246.437146,Negative
68.49315,256.40033,Negative
69.44444,226.840097,Negative
69.76744,217.214959,Negative
69.12442,236.582302,Negative
69.12442,236.582302,Negative
69.12442,236.582302,Negative
69.12442,236.582302,Negative
69.76744,217.214959,Negative
69.76744,217.214959,Negative
69.44444,226.840097,Negative
70.09346,207.711456,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
71.09005,179.978557,Negative
70.42254,198.334294,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
71.42857,171.010144,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
72.11538,153.518828,Negative
71.77033,162.188405,Negative
71.77033,162.188405,Negative
75.37688,83.3344724,Negative
78.53403,35.6603015,Negative
77.72021,46.0423161,Negative
73.89163,112.657643,Negative
71.77033,162.188405,Negative
73.89163,112.657643,Negative
72.46377,145.007066,Negative
69.44444,226.840097,Negative
71.77033,162.188405,Negative
71.77033,162.188405,Negative
70.42254,198.334294,Negative
72.11538,153.518828,Negative
72.81553,136.658955,Negative
72.11538,153.518828,Negative
74.25743,105.026226,Negative
75,90.357498,Negative
73.17073,128.480511,Negative
75.75758,76.5289098,Negative
76.92308,57.4955071,Negative
74.25743,105.026226,Negative
73.52941,120.47794,Negative
76.14213,69.9485358,Negative
76.92308,57.4955071,Negative
73.89163,112.657643,Negative
75,90.357498,Negative
75.37688,83.3344724,Negative
72.81553,136.658955,Negative
73.52941,120.47794,Negative
75,90.357498,Negative
73.89163,112.657643,Negative
72.11538,153.518828,Negative
75,90.357498,Negative
76.14213,69.9485358,Negative
73.89163,112.657643,Negative
73.52941,120.47794,Negative
73.52941,120.47794,Negative
73.17073,128.480511,Negative
71.77033,162.188405,Negative
75.75758,76.5289098,Negative
77.31959,51.6395801,Negative
73.89163,112.657643,Negative
73.17073,128.480511,Negative
76.14213,69.9485358,Negative
75.75758,76.5289098,Negative
72.46377,145.007066,Negative
74.25743,105.026226,Negative
75.37688,83.3344724,Negative
75,90.357498,Negative
76.14213,69.9485358,Negative
78.53403,35.6603015,Negative
76.53061,63.6013246,Negative
75.37688,83.3344724,Negative
79.36508,26.4255292,Negative
79.78723,22.2635068,Negative
79.36508,26.4255292,Negative
84.26966,0.0556927829,Negative
83.33333,1.37434068,Negative
75.75758,76.5289098,Negative
75.37688,83.3344724,Negative
79.36508,26.4255292,Negative
80.64516,14.9034202,Negative
78.53403,35.6603015,Negative
75.37688,83.3344724,Negative
73.89163,112.657643,Negative
74.25743,105.026226,Negative
77.31959,51.6395801,Negative
78.125,40.7127723,Negative
76.14213,69.9485358,Negative
77.31959,51.6395801,Negative
77.72021,46.0423161,Negative
75,90.357498,Negative
74.62687,97.5905004,Negative
75.75758,76.5289098,Negative
72.81553,136.658955,Negative
69.12442,236.582302,Negative
70.09346,207.711456,Negative
70.09346,207.711456,Negative
66.66667,318.229544,Negative
68.80734,246.437146,Negative
70.75472,189.088327,Negative
70.09346,207.711456,Negative
70.75472,189.088327,Negative
75,90.357498,Negative
79.36508,26.4255292,Negative
76.53061,63.6013246,Negative
74.25743,105.026226,Negative
73.52941,120.47794,Negative
75,90.357498,Negative
73.89163,112.657643,Negative
71.09005,179.978557,Negative
71.77033,162.188405,Negative
71.42857,171.010144,Negative
69.76744,217.214959,Negative
71.09005,179.978557,Negative
73.52941,120.47794,Negative
71.77033,162.188405,Negative
68.18182,266.467685,Negative
70.09346,207.711456,Negative
71.09005,179.978557,Negative
68.49315,256.40033,Negative
67.56757,286.898843,Negative
68.80734,246.437146,Negative
67.8733,276.635164,Negative
65.78947,350.295484,Negative
68.18182,266.467685,Negative
67.56757,286.898843,Negative
66.0793,339.530778,Negative
67.8733,276.635164,Negative
68.18182,266.467685,Negative
67.26457,297.254912,Negative
67.8733,276.635164,Negative
67.56757,286.898843,Negative
66.96429,307.699675,Negative
67.56757,286.898843,Negative
67.56757,286.898843,Negative
67.26457,297.254912,Negative
67.8733,276.635164,Negative
67.8733,276.635164,Negative
67.26457,297.254912,Negative
68.18182,266.467685,Negative
69.12442,236.582302,Negative
69.12442,236.582302,Negative
68.49315,256.40033,Negative
69.12442,236.582302,Negative
70.42254,198.334294,Negative
71.77033,162.188405,Negative
72.81553,136.658955,Negative
73.17073,128.480511,Negative
71.09005,179.978557,Negative
67.56757,286.898843,Negative
68.80734,246.437146,Negative
68.80734,246.437146,Negative
66.66667,318.229544,Negative
67.26457,297.254912,Negative
67.26457,297.254912,Negative
67.26457,297.254912,Negative
67.8733,276.635164,Negative
67.8733,276.635164,Negative
67.8733,276.635164,Negative
68.49315,256.40033,Negative
68.80734,246.437146,Negative
68.80734,246.437146,Negative
68.49315,256.40033,Negative
69.44444,226.840097,Negative
69.44444,226.840097,Negative
68.80734,246.437146,Negative
69.44444,226.840097,Negative
69.76744,217.214959,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
70.42254,198.334294,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
69.44444,226.840097,Negative
69.44444,226.840097,Negative
69.76744,217.214959,Negative
69.44444,226.840097,Negative
69.44444,226.840097,Negative
69.44444,226.840097,Negative
69.44444,226.840097,Negative
68.80734,246.437146,Negative
