Variance,Label
1.8843773,Negative
0.39978596,Negative
9.0796073,Negative
23.279012,Negative
32.506084,Negative
37.60962,Negative
37.60962,Negative
37.60962,Negative
23.279012,Negative
9.0796073,Negative
2.5625904,Negative
1.2528309,Negative
2.5625904,Negative
2.5625904,Negative
2.5625904,Negative
1.2528309,Negative
0.39978596,Negative
0.74430359,Negative
5.8120745,Negative
12.067198,Negative
16.119211,Negative
20.816579,Negative
16.119211,Negative
3.5672712,Negative
0.019509235,Negative
6.4907209,Negative
37.60962,Negative
74.414169,Negative
96.353066,Negative
112.12684,Negative
112.12684,Negative
88.80226,Negative
48.74124,Negative
27.725395,Negative
15.436959,Negative
4.3135514,Negative
3208.4976,Positive
3161.3732,Positive
32.239319,Negative
20.816579,Negative
8.6385573,Negative
0.74430359,Negative
4.3135514,Negative
23.279012,Negative
43.024915,Negative
74.414169,Negative
104.1306,Negative
112.12684,Negative
112.12684,Negative
88.80226,Negative
54.748214,Negative
37.60962,Negative
32.506084,Negative
15.436959,Negative
2.5625904,Negative
0.39978596,Negative
0.12861569,Negative
0.12861569,Negative
0.39978596,Negative
1.2528309,Negative
0.39978596,Negative
0.019509235,Negative
0.12861569,Negative
0.12861569,Negative
1.8843773,Negative
5.8120745,Negative
1.8843773,Negative
0.74430359,Negative
0.019509235,Negative
897.33765,Positive
884.63406,Positive
782.92591,Positive
744.82346,Positive
9.0796073,Negative
67.594246,Negative
48.74124,Negative
19.178784,Negative
1.2528309,Negative
8.6385573,Negative
32.239319,Negative
39.012773,Negative
39.012773,Negative
32.239319,Negative
20.816579,Negative
16.119211,Negative
12.067198,Negative
5.8120745,Negative
1.8843773,Negative
0.12861569,Negative
2.5625904,Negative
12.066202,Negative
19.178784,Negative
27.725395,Negative
37.60962,Negative
54.748214,Negative
61.035791,Negative
61.035791,Negative
81.486447,Negative
96.353066,Negative
104.1306,Negative
112.12684,Negative
88.80226,Negative
67.594246,Negative
54.748214,Negative
48.74124,Negative
43.024915,Negative
27.725395,Negative
23.279012,Negative
19.178784,Negative
12.066202,Negative
12.066202,Negative
15.436959,Negative
19.178784,Negative
19.178784,Negative
4.3135514,Negative
0.12861569,Negative
795.63694,Positive
770.21913,Positive
20.816579,Negative
39.012773,Negative
63.888858,Negative
73.790451,Negative
54.810746,Negative
16.119211,Negative
9.0796073,Negative
173.60277,Negative
398.99625,Negative
446.44228,Negative
422.59429,Negative
341.26166,Negative
243.10594,Negative
146.14746,Negative
67.594246,Negative
27.725395,Negative
4.3135514,Negative
0.12861569,Negative
3.5672712,Negative
16.119211,Negative
32.239319,Negative
54.810746,Negative
84.544885,Negative
96.182626,Negative
84.544885,Negative
39.012773,Negative
8.6385573,Negative
0.74430359,Negative
0.39978596,Negative
6.4907209,Negative
15.436959,Negative
12.066202,Negative
15.436959,Negative
27.725395,Negative
23.279012,Negative
6.4907209,Negative
0.39978596,Negative
0.74430359,Negative
3.5672712,Negative
3.5672712,Negative
3.5672712,Negative
8.6385573,Negative
16.119211,Negative
16.119211,Negative
16.119211,Negative
20.816579,Negative
12.067198,Negative
5.8120745,Negative
1.8843773,Negative
0.39978596,Negative
2138.1025,Positive
2197.0676,Positive
19.178784,Negative
2.5625904,Negative
3188.4198,Positive
3127.1145,Positive
54.810746,Negative
39.012773,Negative
32.239319,Negative
20.816579,Negative
8.6385573,Negative
1.8843773,Negative
0.12861569,Negative
0.39978596,Negative
2.5625904,Negative
4.3135514,Negative
0.12861569,Negative
16.119211,Negative
32.239319,Negative
39.012773,Negative
20.816579,Negative
8.6385573,Negative
8.6385573,Negative
1716.9746,Positive
1705.8161,Positive
16.119211,Negative
12.067198,Negative
3.5672712,Negative
0.12861569,Negative
0.019509235,Negative
1.2528309,Negative
4.3135514,Negative
9.0796073,Negative
12.066202,Negative
9.0796073,Negative
19.178784,Negative
27.725395,Negative
12.066202,Negative
1.2528309,Negative
1772.3076,Positive
1716.9746,Positive
39.012773,Negative
1615.4552,Positive
1626.8559,Positive
39.012773,Negative
32.239319,Negative
26.182078,Negative
16.119211,Negative
5.8120745,Negative
0.12861569,Negative
2.5625904,Negative
4.3135514,Negative
922.72706,Positive
897.33765,Positive
1.8843773,Negative
8.6385573,Negative
12.067198,Negative
32.239319,Negative
593.56069,Negative
1523.1817,Positive
470.51682,Negative
136.71792,Negative
186.4161,Negative
205.19327,Negative
152.21732,Negative
73.790451,Negative
12.067198,Negative
12.066202,Negative
61.035791,Negative
112.12684,Negative
146.14746,Negative
104.1306,Negative
48.74124,Negative
12.066202,Negative
0.39978596,Negative
1.2528309,Negative
9.0796073,Negative
12.066202,Negative
15.436959,Negative
9.0796073,Negative
2.5625904,Negative
0.39978596,Negative
0.12861569,Negative
5.8120745,Negative
12.067198,Negative
4025.3706,Positive
4007.5354,Positive
46.527812,Negative
32.239319,Negative
3.5672712,Negative
12.066202,Negative
48.74124,Negative
88.80226,Negative
137.35152,Negative
128.7447,Negative
96.353066,Negative
61.035791,Negative
27.725395,Negative
19.178784,Negative
9.0796073,Negative
3267.6878,Positive
3221.7854,Positive
20.816579,Negative
12.067198,Negative
3.5672712,Negative
0.019509235,Negative
6.4907209,Negative
19.178784,Negative
27.725395,Negative
37.60962,Negative
43.024915,Negative
23.279012,Negative
9.0796073,Negative
6.4907209,Negative
1.2528309,Negative
0.12861569,Negative
0.12861569,Negative
0.019509235,Negative
0.39978596,Negative
1.2528309,Negative
4.3135514,Negative
12.066202,Negative
19.178784,Negative
27.725395,Negative
27.725395,Negative
19.178784,Negative
15.436959,Negative
6.4907209,Negative
1.2528309,Negative
0.12861569,Negative
821.06686,Positive
846.49945,Positive
833.78339,Positive
859.21395,Positive
4.3135514,Negative
4.3135514,Negative
3793.8328,Positive
3763.4019,Positive
26.182078,Negative
32.239319,Negative
12.067198,Negative
2016.9178,Positive
2118.2078,Positive
43.024915,Negative
37.60962,Negative
48.74124,Negative
48.74124,Negative
37.60962,Negative
27.725395,Negative
19.178784,Negative
4210.3675,Positive
4174.1215,Positive
32.239319,Negative
4347.8737,Positive
4351.5313,Positive
1615.4552,Positive
1581.074,Positive
84.544885,Negative
96.182626,Negative
96.182626,Negative
84.544885,Negative
46.527812,Negative
32.239319,Negative
26.182078,Negative
8.6385573,Negative
1.8843773,Negative
0.74430359,Negative
0.74430359,Negative
0.74430359,Negative
3.5672712,Negative
8.6385573,Negative
3.5672712,Negative
0.74430359,Negative
0.019509235,Negative
0.019509235,Negative
5.8120745,Negative
20.816579,Negative
39.012773,Negative
54.810746,Negative
63.888858,Negative
96.182626,Negative
108.73529,Negative
96.182626,Negative
73.790451,Negative
46.527812,Negative
20.816579,Negative
0.019509235,Negative
37.60962,Negative
128.7447,Negative
243.10594,Negative
296.60238,Negative
285.68192,Negative
296.60238,Negative
274.86756,Negative
212.46669,Negative
155.12569,Negative
120.33405,Negative
96.353066,Negative
67.594246,Negative
48.74124,Negative
43.024915,Negative
37.60962,Negative
43.024915,Negative
43.024915,Negative
23.279012,Negative
9.0796073,Negative
9.0796073,Negative
0.39978596,Negative
16.119211,Negative
46.527812,Negative
73.790451,Negative
73.790451,Negative
46.527812,Negative
16.119211,Negative
8.6385573,Negative
5.8120745,Negative
0.74430359,Negative
2606.3531,Positive
5279.5396,Positive
4693.7109,Positive
694.14186,Positive
732.13723,Positive
0.74430359,Negative
1.8843773,Negative
1.8843773,Negative
0.74430359,Negative
0.74430359,Negative
4603.743,Positive
4575.6201,Positive
96.182626,Negative
26.182078,Negative
0.74430359,Negative
2.5625904,Negative
9.0796073,Negative
9.0796073,Negative
12.066202,Negative
12.066202,Negative
6.4907209,Negative
5637.8039,Positive
5627.5903,Positive
1626.8559,Positive
1626.8559,Positive
54.810746,Negative
73.790451,Negative
593.56069,Negative
1604.0246,Positive
593.56069,Negative
39.012773,Negative
16.119211,Negative
3.5672712,Negative
1.8843773,Negative
4.3135514,Negative
27.725395,Negative
1011.3111,Positive
922.72706,Positive
3.5672712,Negative
4329.4593,Positive
4591.3107,Positive
606.05464,Negative
20.816579,Negative
12.067198,Negative
0.12861569,Negative
12.066202,Negative
32.506084,Negative
37.60962,Negative
27.725395,Negative
15.436959,Negative
4.3135514,Negative
0.019509235,Negative
5.8120745,Negative
20.816579,Negative
39.012773,Negative
63.888858,Negative
46.527812,Negative
20.816579,Negative
12.067198,Negative
0.74430359,Negative
2.5625904,Negative
12.066202,Negative
23.279012,Negative
15.436959,Negative
4.3135514,Negative
0.12861569,Negative
8.6385573,Negative
32.239319,Negative
63.888858,Negative
84.544885,Negative
96.182626,Negative
96.182626,Negative
73.790451,Negative
32.239319,Negative
5.8120745,Negative
0.39978596,Negative
19.178784,Negative
43.024915,Negative
54.748214,Negative
54.748214,Negative
32.506084,Negative
15.436959,Negative
2.5625904,Negative
0.019509235,Negative
0.019509235,Negative
0.12861569,Negative
3690.4777,Positive
4069.1872,Positive
706.79497,Positive
0.019509235,Negative
2880.129,Positive
2902.9509,Positive
12.066202,Negative
4.3135514,Negative
0.39978596,Negative
0.39978596,Negative
1.2528309,Negative
2.5625904,Negative
4.3135514,Negative
6.4907209,Negative
6.4907209,Negative
6.4907209,Negative
9.0796073,Negative
12.066202,Negative
23.279012,Negative
32.506084,Negative
973.40962,Positive
884.63406,Positive
3.5672712,Negative
8.6385573,Negative
5.8120745,Negative
3.5672712,Negative
1.8843773,Negative
0.019509235,Negative
0.019509235,Negative
0.12861569,Negative
0.39978596,Negative
0.019509235,Negative
2580.7973,Positive
2537.6758,Positive
46.527812,Negative
3934.366,Positive
3934.366,Positive
63.888858,Negative
46.527812,Negative
20.816579,Negative
5.8120745,Negative
0.39978596,Negative
27.725395,Negative
88.80226,Negative
1186.3518,Positive
1074.21,Positive
0.019509235,Negative
8.6385573,Negative
12.067198,Negative
16.119211,Negative
20.816579,Negative
20.816579,Negative
20.816579,Negative
32.239319,Negative
20.816579,Negative
12.067198,Negative
681.50278,Negative
681.50278,Negative
20.816579,Negative
681.50278,Negative
694.14186,Positive
12.067198,Negative
5.8120745,Negative
1.8843773,Negative
0.74430359,Negative
0.12861569,Negative
0.39978596,Negative
0.39978596,Negative
0.019509235,Negative
808.35099,Positive
757.51787,Positive
20.816579,Negative
1615.4552,Positive
1592.5641,Positive
63.888858,Negative
73.790451,Negative
73.790451,Negative
73.790451,Negative
46.527812,Negative
26.182078,Negative
8.6385573,Negative
0.39978596,Negative
9.0796073,Negative
948.08669,Positive
859.21395,Positive
16.119211,Negative
32.239319,Negative
46.527812,Negative
63.888858,Negative
73.790451,Negative
46.527812,Negative
26.182078,Negative
16.119211,Negative
3.5672712,Negative
0.74430359,Negative
0.74430359,Negative
0.12861569,Negative
0.74430359,Negative
3.5672712,Negative
8.6385573,Negative
16.119211,Negative
20.816579,Negative
32.239319,Negative
39.012773,Negative
39.012773,Negative
16.119211,Negative
0.12861569,Negative
6.4907209,Negative
12.066202,Negative
6.4907209,Negative
1944.1971,Positive
1912.5697,Positive
0.12861569,Negative
0.12861569,Negative
5.8120745,Negative
20.816579,Negative
26.182078,Negative
681.50278,Negative
732.13723,Positive
833.78339,Positive
846.49945,Positive
0.12861569,Negative
0.12861569,Negative
1.2528309,Negative
9.0796073,Negative
9.0796073,Negative
4.3135514,Negative
4.3135514,Negative
6.4907209,Negative
15.436959,Negative
27.725395,Negative
27.725395,Negative
15.436959,Negative
12.066202,Negative
15.436959,Negative
12.066202,Negative
9.0796073,Negative
6.4907209,Negative
9.0796073,Negative
960.75316,Positive
948.08669,Positive
6.4907209,Negative
2.5625904,Negative
0.39978596,Negative
0.74430359,Negative
1.8843773,Negative
1.8843773,Negative
3254.6679,Positive
3241.5723,Positive
20.816579,Negative
20.816579,Negative
26.182078,Negative
3984.9875,Positive
4291.9844,Positive
482.63211,Negative
96.182626,Negative
96.182626,Negative
73.790451,Negative
46.527812,Negative
26.182078,Negative
8.6385573,Negative
0.019509235,Negative
23.279012,Negative
81.486447,Negative
112.12684,Negative
81.486447,Negative
37.60962,Negative
15.436959,Negative
4.3135514,Negative
2.5625904,Negative
0.019509235,Negative
1761.3024,Positive
1750.2665,Positive
706.79497,Positive
3701.0637,Positive
3201.8246,Positive
20.816579,Negative
20.816579,Negative
12.067198,Negative
3.5672712,Negative
0.12861569,Negative
2.5625904,Negative
19.178784,Negative
43.024915,Negative
61.035791,Negative
61.035791,Negative
43.024915,Negative
19.178784,Negative
4.3135514,Negative
0.019509235,Negative
1.8843773,Negative
757.51787,Positive
4419.4604,Positive
4077.8207,Positive
32.239319,Negative
54.810746,Negative
63.888858,Negative
32.239319,Negative
5.8120745,Negative
4.3135514,Negative
48.74124,Negative
104.1306,Negative
120.33405,Negative
81.486447,Negative
48.74124,Negative
32.506084,Negative
19.178784,Negative
12.066202,Negative
2.5625904,Negative
1.2528309,Negative
1.2528309,Negative
1.2528309,Negative
1.2528309,Negative
757.51787,Positive
1672.1578,Positive
581.09481,Negative
73.790451,Negative
63.888858,Negative
32.239319,Negative
1.8843773,Negative
23.279012,Negative
146.14746,Negative
243.10594,Negative
274.86756,Negative
296.60238,Negative
285.68192,Negative
1476.3461,Positive
1321.0733,Positive
37.60962,Negative
15.436959,Negative
2.5625904,Negative
0.12861569,Negative
0.74430359,Negative
3.5672712,Negative
12.067198,Negative
12.067198,Negative
3.5672712,Negative
770.21913,Positive
3168.1647,Positive
2467.2833,Positive
54.810746,Negative
39.012773,Negative
12.067198,Negative
0.74430359,Negative
948.08669,Positive
986.05527,Positive
6.4907209,Negative
4.3135514,Negative
2.5625904,Negative
1.2528309,Negative
846.49945,Positive
782.92591,Positive
12.067198,Negative
16.119211,Negative
32.239319,Negative
39.012773,Negative
32.239319,Negative
16.119211,Negative
1.8843773,Negative
0.019509235,Negative
1.2528309,Negative
4.3135514,Negative
4.3135514,Negative
9.0796073,Negative
986.05527,Positive
1933.6855,Positive
782.92591,Positive
8.6385573,Negative
20.816579,Negative
20.816579,Negative
16.119211,Negative
16.119211,Negative
16.119211,Negative
